World;Abysm;https://dota2.fandom.com/wiki/Abysm
Artifacts;Ring of Tarrasque;https://dota2.fandom.com/wiki/Ring_of_Tarrasque/Lore
Artifacts;Ruyi Jingu Bang;https://dota2.fandom.com/wiki/Ruyi_Jingu_Bang
Artifacts;Sacred Helm;https://dota2.fandom.com/wiki/Sacred_Helm
Artifacts;Sacred Orb;https://dota2.fandom.com/wiki/Sacred_Orb
Artifacts;Sange and Yasha;https://dota2.fandom.com/wiki/Sange_and_Yasha/Lore
Artifacts;Sange;https://dota2.fandom.com/wiki/Sange/Lore
Artifacts;Shadowgate Amulet;https://dota2.fandom.com/wiki/Shadowgate_Amulet
Artifacts;Shopkeeper's Gem;https://dota2.fandom.com/wiki/Shopkeeper%27s_Gem
Artifacts;Silver Edge;https://dota2.fandom.com/wiki/Silver_Edge/Lore
Artifacts;Teardrop Gems;https://dota2.fandom.com/wiki/Teardrop_Gems
Artifacts;The Forge;https://dota2.fandom.com/wiki/The_Forge
Artifacts;Tidebringer;https://dota2.fandom.com/wiki/Tidebringer_(Lore)
Artifacts;Vanguard;https://dota2.fandom.com/wiki/Vanguard/Lore
Artifacts;Visage of Vengeance;https://dota2.fandom.com/wiki/Visage_of_Vengeance
Artifacts;Wyrmblade;https://dota2.fandom.com/wiki/Wyrmblade
Artifacts;Yasha;https://dota2.fandom.com/wiki/Yasha/Lore
Texts;Archronicus (Dragon's Blood);https://dota2.fandom.com/wiki/Archronicus_(Dragon%27s_Blood)
Texts;Book of Heavens;https://dota2.fandom.com/wiki/Book_of_Heavens
Texts;Black Grimoire;https://dota2.fandom.com/wiki/Book_of_Shadows/Lore
Texts;Book of the Dead;https://dota2.fandom.com/wiki/Book_of_the_Dead/Lore
Texts;Eldwurm Eddas;https://dota2.fandom.com/wiki/Eldwurm_Eddas
Texts;Graventome;https://dota2.fandom.com/wiki/Graventome
Texts;Red Mist, Red Passion;https://dota2.fandom.com/wiki/Red_Mist,_Red_Passion
Texts;Scrolls of Haize;https://dota2.fandom.com/wiki/Scrolls_of_Haize
Texts;Tael'Am;https://dota2.fandom.com/wiki/Tael%27Am
Texts;The Death Bounty;https://dota2.fandom.com/wiki/The_Death_Bounty
Texts;Twilight in the Keep of Khorvin Wenn;https://dota2.fandom.com/wiki/Twilight_in_the_Keep_of_Khorvin_Wenn
Texts;Vigil Codex;https://dota2.fandom.com/wiki/Vigil_Codex
Resources;Chronite;https://dota2.fandom.com/wiki/Chronite
Resources;Chronoptic Crystals;https://dota2.fandom.com/wiki/Chronoptic_Crystals
Resources;Crimsonstone;https://dota2.fandom.com/wiki/Crimsonstone
Resources;Direstone;https://dota2.fandom.com/wiki/Direstone_(Lore)
Resources;Dragon's Fire Whiskey;https://dota2.fandom.com/wiki/Dragon%27s_Fire_Whiskey
Resources;Exort;https://dota2.fandom.com/wiki/Exort_(Lore)
Resources;Glossamar;https://dota2.fandom.com/wiki/Glossamar
Resources;Jewels of the Forest;https://dota2.fandom.com/wiki/Jewels_of_the_Forest
Resources;Mana;https://dota2.fandom.com/wiki/Mana_(Lore)
Resources;Moonsilver;https://dota2.fandom.com/wiki/Moonsilver
Resources;Pincher Iron;https://dota2.fandom.com/wiki/Pincher_Iron
Resources;Quas;https://dota2.fandom.com/wiki/Quas_(Lore)
Resources;Radiant Ore;https://dota2.fandom.com/wiki/Radiant_Ore_(Lore)
Resources;Ragestone;https://dota2.fandom.com/wiki/Ragestone
Resources;Riftshadow Crystals;https://dota2.fandom.com/wiki/Riftshadow_Crystals
Resources;Roshefort;https://dota2.fandom.com/wiki/Roshefort
Resources;Runes of Power;https://dota2.fandom.com/wiki/Runes_of_Power
Resources;Shadeglass;https://dota2.fandom.com/wiki/Shadeglass
Resources;Sinorian Gemstone;https://dota2.fandom.com/wiki/Sinorian_Gemstone
Resources;Wraith Essence;https://dota2.fandom.com/wiki/Wraith_Essence
Events;Battle of Stonefish Gate;https://dota2.fandom.com/wiki/Battle_of_Stonefish_Gate
Events;Massacre of the Apostates;https://dota2.fandom.com/wiki/Massacre_of_the_Apostates
Events;Qaz'hallaq;https://dota2.fandom.com/wiki/Qaz%27hallaq
Events;Seven Minute War;https://dota2.fandom.com/wiki/Seven_Minute_War
Events;Sordid Era;https://dota2.fandom.com/wiki/Sordid_Era
Events;Stygian Conquests;https://dota2.fandom.com/wiki/Stygian_Conquests
Events;Vhoul Rebellion;https://dota2.fandom.com/wiki/Vhoul_Rebellion
Events;Wightfall Invasion;https://dota2.fandom.com/wiki/Wightfall_Invasion
Traditions;Alchemy;https://dota2.fandom.com/wiki/Alchemy
Traditions;Artificing;https://dota2.fandom.com/wiki/Artificing
Traditions;Arts of Oblivion;https://dota2.fandom.com/wiki/Arts_of_Oblivion
Traditions;Bonds of the Guardian Flame;https://dota2.fandom.com/wiki/Bonds_of_the_Guardian_Flame
Traditions;Chymistry;https://dota2.fandom.com/wiki/Chymistry
Traditions;Dark Rift;https://dota2.fandom.com/wiki/Dark_Rift_(Tradition)
Traditions;Demon Witch;https://dota2.fandom.com/wiki/Demon_Witch
Traditions;Duel;https://dota2.fandom.com/wiki/Duelling
Traditions;Frozen Arts;https://dota2.fandom.com/wiki/Frozen_Arts
Traditions;Invoke;https://dota2.fandom.com/wiki/Invoke_(Lore)
Traditions;Juggernaut;https://dota2.fandom.com/wiki/Juggernaut_(Tradition)
Traditions;Last Strike;https://dota2.fandom.com/wiki/Last_Strike
Others;Atniw;https://dota2.fandom.com/wiki/Atniw
Others;Azure Dragons;https://dota2.fandom.com/wiki/Azure_Dragons
Others;Celestarr;https://dota2.fandom.com/wiki/Celestarr
Others;Chaos;https://dota2.fandom.com/wiki/Chaos
Others;Clazemere Treaty;https://dota2.fandom.com/wiki/Clazemere_Treaty
Others;Crepuscular Sigil;https://dota2.fandom.com/wiki/Crepuscular_Sigil
Others;Dark Moon;https://dota2.fandom.com/wiki/Dark_Moon
Others;Eki Bukaw;https://dota2.fandom.com/wiki/Eki_Bukaw
Others;Elvish;https://dota2.fandom.com/wiki/Elvish
Others;Gondar's Language;https://dota2.fandom.com/wiki/Gondar%27s_Language
Others;Gorroth;https://dota2.fandom.com/wiki/Gorroth
Others;Mighty Leviathan;https://dota2.fandom.com/wiki/Mighty_Leviathan
Others;Minotaur;https://dota2.fandom.com/wiki/Minotaur_(Lore)
Others;Nemesis Stones;https://dota2.fandom.com/wiki/Nemesis_Stones
Others;Nemestice;https://dota2.fandom.com/wiki/Nemestice
Others;Nezzureme;https://dota2.fandom.com/wiki/Nezzureme
Others;Oracular Visage of Garthos;https://dota2.fandom.com/wiki/Oracular_Visage_of_Garthos
Others;Order;https://dota2.fandom.com/wiki/Order
Others;Ozkavosh;https://dota2.fandom.com/wiki/Ozkavosh
Others;Qezh;https://dota2.fandom.com/wiki/Qezh
Others;Spark;https://dota2.fandom.com/wiki/Spark
Others;Tang-Ki;https://dota2.fandom.com/wiki/Tang-Ki
Others;Marci;https://dota2.fandom.com/wiki/Template:Lore_infobox/doc
Others;Marci;https://dota2.fandom.com/wiki/Template:Lore_infobox
Others;The Cataract;https://dota2.fandom.com/wiki/The_Cataract
Others;The Five Pillars;https://dota2.fandom.com/wiki/The_Five_Pillars
Others;The Impurities;https://dota2.fandom.com/wiki/The_Impurities
Others;Umbral Pact;https://dota2.fandom.com/wiki/Umbral_Pact
Others;Vloy;https://dota2.fandom.com/wiki/Vloy
Others;Yoy and Oyo;https://dota2.fandom.com/wiki/Yoy_and_Oyo
Heroes;Abaddon;https://dota2.fandom.com/wiki/Abaddon/Lore;https://dota2.fandom.com/wiki/Abaddon
Heroes;Alchemist;https://dota2.fandom.com/wiki/Alchemist/Lore;https://dota2.fandom.com/wiki/Alchemist
Heroes;Ancient Apparition;https://dota2.fandom.com/wiki/Ancient_Apparition/Lore;https://dota2.fandom.com/wiki/Ancient_Apparition
Heroes;Anti-Mage;https://dota2.fandom.com/wiki/Anti-Mage/Lore;https://dota2.fandom.com/wiki/Anti-Mage
Heroes;Arc Warden (Dragon's Blood);https://dota2.fandom.com/wiki/Arc_Warden/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Arc_Warden/Dragon%27s_Blood
Heroes;Arc Warden;https://dota2.fandom.com/wiki/Arc_Warden/Lore;https://dota2.fandom.com/wiki/Arc_Warden
Heroes;Axe;https://dota2.fandom.com/wiki/Axe/Lore;https://dota2.fandom.com/wiki/Axe
Heroes;Bane;https://dota2.fandom.com/wiki/Bane/Lore;https://dota2.fandom.com/wiki/Bane
Heroes;Batrider;https://dota2.fandom.com/wiki/Batrider/Lore;https://dota2.fandom.com/wiki/Batrider
Heroes;Beastmaster;https://dota2.fandom.com/wiki/Beastmaster/Lore;https://dota2.fandom.com/wiki/Beastmaster
Heroes;Bloodseeker;https://dota2.fandom.com/wiki/Bloodseeker/Lore;https://dota2.fandom.com/wiki/Bloodseeker
Heroes;Bounty Hunter;https://dota2.fandom.com/wiki/Bounty_Hunter/Lore;https://dota2.fandom.com/wiki/Bounty_Hunter
Heroes;Brewmaster;https://dota2.fandom.com/wiki/Brewmaster/Lore;https://dota2.fandom.com/wiki/Brewmaster
Heroes;Bristleback;https://dota2.fandom.com/wiki/Bristleback/Lore;https://dota2.fandom.com/wiki/Bristleback
Heroes;Broodmother;https://dota2.fandom.com/wiki/Broodmother/Lore;https://dota2.fandom.com/wiki/Broodmother
Heroes;Centaur Warrunner;https://dota2.fandom.com/wiki/Centaur_Warrunner/Lore;https://dota2.fandom.com/wiki/Centaur_Warrunner
Heroes;Chaos Knight;https://dota2.fandom.com/wiki/Chaos_Knight/Lore;https://dota2.fandom.com/wiki/Chaos_Knight
Heroes;Chen;https://dota2.fandom.com/wiki/Chen/Lore;https://dota2.fandom.com/wiki/Chen
Heroes;Clinkz;https://dota2.fandom.com/wiki/Clinkz/Lore;https://dota2.fandom.com/wiki/Clinkz
Heroes;Clockwerk;https://dota2.fandom.com/wiki/Clockwerk/Lore;https://dota2.fandom.com/wiki/Clockwerk
Heroes;Crystal Maiden (Dragon's Blood);https://dota2.fandom.com/wiki/Crystal_Maiden/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Crystal_Maiden/Dragon%27s_Blood
Heroes;Crystal Maiden;https://dota2.fandom.com/wiki/Crystal_Maiden/Lore;https://dota2.fandom.com/wiki/Crystal_Maiden
Heroes;Dark Seer;https://dota2.fandom.com/wiki/Dark_Seer/Lore;https://dota2.fandom.com/wiki/Dark_Seer
Heroes;Dark Willow;https://dota2.fandom.com/wiki/Dark_Willow/Lore;https://dota2.fandom.com/wiki/Dark_Willow
Heroes;Dawnbreaker;https://dota2.fandom.com/wiki/Dawnbreaker/Lore;https://dota2.fandom.com/wiki/Dawnbreaker
Heroes;Dazzle;https://dota2.fandom.com/wiki/Dazzle/Lore;https://dota2.fandom.com/wiki/Dazzle
Heroes;Death Prophet;https://dota2.fandom.com/wiki/Death_Prophet/Lore;https://dota2.fandom.com/wiki/Death_Prophet
Heroes;Disruptor;https://dota2.fandom.com/wiki/Disruptor/Lore;https://dota2.fandom.com/wiki/Disruptor
Heroes;Doom;https://dota2.fandom.com/wiki/Doom/Lore;https://dota2.fandom.com/wiki/Doom
Heroes;Dragon Knight (Dragon's Blood);https://dota2.fandom.com/wiki/Dragon_Knight/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Dragon_Knight/Dragon%27s_Blood
Heroes;Dragon Knight;https://dota2.fandom.com/wiki/Dragon_Knight/Lore;https://dota2.fandom.com/wiki/Dragon_Knight
Heroes;Drow Ranger;https://dota2.fandom.com/wiki/Drow_Ranger/Lore;https://dota2.fandom.com/wiki/Drow_Ranger
Heroes;Earth Spirit;https://dota2.fandom.com/wiki/Earth_Spirit/Lore;https://dota2.fandom.com/wiki/Earth_Spirit
Heroes;Earthshaker;https://dota2.fandom.com/wiki/Earthshaker/Lore;https://dota2.fandom.com/wiki/Earthshaker
Heroes;Elder Titan;https://dota2.fandom.com/wiki/Elder_Titan/Lore;https://dota2.fandom.com/wiki/Elder_Titan
Heroes;Ember Spirit;https://dota2.fandom.com/wiki/Ember_Spirit/Lore;https://dota2.fandom.com/wiki/Ember_Spirit
Heroes;Enchantress;https://dota2.fandom.com/wiki/Enchantress/Lore;https://dota2.fandom.com/wiki/Enchantress
Heroes;Enigma;https://dota2.fandom.com/wiki/Enigma/Lore;https://dota2.fandom.com/wiki/Enigma
Heroes;Faceless Void;https://dota2.fandom.com/wiki/Faceless_Void/Lore;https://dota2.fandom.com/wiki/Faceless_Void
Heroes;Farvhan;https://dota2.fandom.com/wiki/Farvhan;https://dota2.fandom.com/wiki/Farvhan
Heroes;Grimstroke;https://dota2.fandom.com/wiki/Grimstroke/Lore;https://dota2.fandom.com/wiki/Grimstroke
Heroes;Gyrocopter;https://dota2.fandom.com/wiki/Gyrocopter/Lore;https://dota2.fandom.com/wiki/Gyrocopter
Heroes;Hoodwink;https://dota2.fandom.com/wiki/Hoodwink/Lore;https://dota2.fandom.com/wiki/Hoodwink
Heroes;Huskar;https://dota2.fandom.com/wiki/Huskar/Lore;https://dota2.fandom.com/wiki/Huskar
Heroes;Invoker (Dragon's Blood);https://dota2.fandom.com/wiki/Invoker/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Invoker/Dragon%27s_Blood
Heroes;Invoker;https://dota2.fandom.com/wiki/Invoker/Lore;https://dota2.fandom.com/wiki/Invoker
Heroes;Io;https://dota2.fandom.com/wiki/Io/Lore;https://dota2.fandom.com/wiki/Io
Heroes;Jakiro;https://dota2.fandom.com/wiki/Jakiro/Lore;https://dota2.fandom.com/wiki/Jakiro
Heroes;Juggernaut;https://dota2.fandom.com/wiki/Juggernaut/Lore;https://dota2.fandom.com/wiki/Juggernaut
Heroes;Kanna;https://dota2.fandom.com/wiki/Kanna;https://dota2.fandom.com/wiki/Kanna
Heroes;Keefe Treekiller;https://dota2.fandom.com/wiki/Keefe_Treekiller;https://dota2.fandom.com/wiki/Keefe_Treekiller
Heroes;Keeper of the Light;https://dota2.fandom.com/wiki/Keeper_of_the_Light/Lore;https://dota2.fandom.com/wiki/Keeper_of_the_Light
Heroes;Kunkka;https://dota2.fandom.com/wiki/Kunkka/Lore;https://dota2.fandom.com/wiki/Kunkka
Heroes;Legion Commander;https://dota2.fandom.com/wiki/Legion_Commander/Lore;https://dota2.fandom.com/wiki/Legion_Commander
Heroes;Leshrac;https://dota2.fandom.com/wiki/Leshrac/Lore;https://dota2.fandom.com/wiki/Leshrac
Heroes;Lich;https://dota2.fandom.com/wiki/Lich/Lore;https://dota2.fandom.com/wiki/Lich
Heroes;Lifestealer;https://dota2.fandom.com/wiki/Lifestealer/Lore;https://dota2.fandom.com/wiki/Lifestealer
Heroes;Lina (Dragon's Blood);https://dota2.fandom.com/wiki/Lina/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Lina/Dragon%27s_Blood
Heroes;Lina;https://dota2.fandom.com/wiki/Lina/Lore;https://dota2.fandom.com/wiki/Lina
Heroes;Lion;https://dota2.fandom.com/wiki/Lion/Lore;https://dota2.fandom.com/wiki/Lion
Heroes;Lone Druid;https://dota2.fandom.com/wiki/Lone_Druid/Lore;https://dota2.fandom.com/wiki/Lone_Druid
Heroes;Luna (Dragon's Blood);https://dota2.fandom.com/wiki/Luna/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Luna/Dragon%27s_Blood
Heroes;Luna;https://dota2.fandom.com/wiki/Luna/Lore;https://dota2.fandom.com/wiki/Luna
Heroes;Lycan;https://dota2.fandom.com/wiki/Lycan/Lore;https://dota2.fandom.com/wiki/Lycan
Heroes;Magnus;https://dota2.fandom.com/wiki/Magnus/Lore;https://dota2.fandom.com/wiki/Magnus
Heroes;Marci;https://dota2.fandom.com/wiki/Marci/Lore;https://dota2.fandom.com/wiki/Marci
Heroes;Mars;https://dota2.fandom.com/wiki/Mars/Lore;https://dota2.fandom.com/wiki/Mars
Heroes;Mazzie;https://dota2.fandom.com/wiki/Mazzie;https://dota2.fandom.com/wiki/Mazzie
Heroes;Medusa;https://dota2.fandom.com/wiki/Medusa/Lore;https://dota2.fandom.com/wiki/Medusa
Heroes;Meepo;https://dota2.fandom.com/wiki/Meepo/Lore;https://dota2.fandom.com/wiki/Meepo
Heroes;Mirana (Dragon's Blood);https://dota2.fandom.com/wiki/Mirana/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Mirana/Dragon%27s_Blood
Heroes;Mirana;https://dota2.fandom.com/wiki/Mirana/Lore;https://dota2.fandom.com/wiki/Mirana
Heroes;Monkey King;https://dota2.fandom.com/wiki/Monkey_King/Lore;https://dota2.fandom.com/wiki/Monkey_King
Heroes;Morphling;https://dota2.fandom.com/wiki/Morphling/Lore;https://dota2.fandom.com/wiki/Morphling
Heroes;Muerta;https://dota2.fandom.com/wiki/Muerta/Lore;https://dota2.fandom.com/wiki/Muerta
Heroes;Naga Siren;https://dota2.fandom.com/wiki/Naga_Siren/Lore;https://dota2.fandom.com/wiki/Naga_Siren
Heroes;Nature's Prophet;https://dota2.fandom.com/wiki/Nature%27s_Prophet/Lore;https://dota2.fandom.com/wiki/Nature%27s_Prophet
Heroes;Necrophos;https://dota2.fandom.com/wiki/Necrophos/Lore;https://dota2.fandom.com/wiki/Necrophos
Heroes;Night Stalker;https://dota2.fandom.com/wiki/Night_Stalker/Lore;https://dota2.fandom.com/wiki/Night_Stalker
Heroes;Nyx Assassin;https://dota2.fandom.com/wiki/Nyx_Assassin/Lore;https://dota2.fandom.com/wiki/Nyx_Assassin
Heroes;Ogre Magi;https://dota2.fandom.com/wiki/Ogre_Magi/Lore;https://dota2.fandom.com/wiki/Ogre_Magi
Heroes;Omniknight;https://dota2.fandom.com/wiki/Omniknight/Lore;https://dota2.fandom.com/wiki/Omniknight
Heroes;Oracle (Dragon's Blood);https://dota2.fandom.com/wiki/Oracle/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Oracle/Dragon%27s_Blood
Heroes;Oracle;https://dota2.fandom.com/wiki/Oracle/Lore;https://dota2.fandom.com/wiki/Oracle
Heroes;Outworld Destroyer;https://dota2.fandom.com/wiki/Outworld_Destroyer/Lore;https://dota2.fandom.com/wiki/Outworld_Destroyer
Heroes;Pangolier;https://dota2.fandom.com/wiki/Pangolier/Lore;https://dota2.fandom.com/wiki/Pangolier
Heroes;Phantom Assassin;https://dota2.fandom.com/wiki/Phantom_Assassin/Lore;https://dota2.fandom.com/wiki/Phantom_Assassin
Heroes;Phantom Lancer;https://dota2.fandom.com/wiki/Phantom_Lancer/Lore;https://dota2.fandom.com/wiki/Phantom_Lancer
Heroes;Phoenix;https://dota2.fandom.com/wiki/Phoenix/Lore;https://dota2.fandom.com/wiki/Phoenix
Heroes;Pierpont;https://dota2.fandom.com/wiki/Pierpont;https://dota2.fandom.com/wiki/Pierpont
Heroes;Prellex;https://dota2.fandom.com/wiki/Prellex;https://dota2.fandom.com/wiki/Prellex
Heroes;Primal Beast;https://dota2.fandom.com/wiki/Primal_Beast/Lore;https://dota2.fandom.com/wiki/Primal_Beast
Heroes;Puck;https://dota2.fandom.com/wiki/Puck/Lore;https://dota2.fandom.com/wiki/Puck
Heroes;Pudge;https://dota2.fandom.com/wiki/Pudge/Lore;https://dota2.fandom.com/wiki/Pudge
Heroes;Pugna;https://dota2.fandom.com/wiki/Pugna/Lore;https://dota2.fandom.com/wiki/Pugna
Heroes;Queen of Pain;https://dota2.fandom.com/wiki/Queen_of_Pain/Lore;https://dota2.fandom.com/wiki/Queen_of_Pain
Heroes;Razor;https://dota2.fandom.com/wiki/Razor/Lore;https://dota2.fandom.com/wiki/Razor
Heroes;Riki;https://dota2.fandom.com/wiki/Riki/Lore;https://dota2.fandom.com/wiki/Riki
Heroes;Rix;https://dota2.fandom.com/wiki/Rix;https://dota2.fandom.com/wiki/Rix
Heroes;Rubick;https://dota2.fandom.com/wiki/Rubick/Lore;https://dota2.fandom.com/wiki/Rubick
Heroes;Sand King;https://dota2.fandom.com/wiki/Sand_King/Lore;https://dota2.fandom.com/wiki/Sand_King
Heroes;Shadow Demon;https://dota2.fandom.com/wiki/Shadow_Demon/Lore;https://dota2.fandom.com/wiki/Shadow_Demon
Heroes;Shadow Fiend;https://dota2.fandom.com/wiki/Shadow_Fiend/Lore;https://dota2.fandom.com/wiki/Shadow_Fiend
Heroes;Shadow Shaman;https://dota2.fandom.com/wiki/Shadow_Shaman/Lore;https://dota2.fandom.com/wiki/Shadow_Shaman
Heroes;Silencer;https://dota2.fandom.com/wiki/Silencer/Lore;https://dota2.fandom.com/wiki/Silencer
Heroes;Skeleton King;https://dota2.fandom.com/wiki/Skeleton_King/Lore;https://dota2.fandom.com/wiki/Skeleton_King
Heroes;Skywrath Mage;https://dota2.fandom.com/wiki/Skywrath_Mage/Lore;https://dota2.fandom.com/wiki/Skywrath_Mage
Heroes;Slardar;https://dota2.fandom.com/wiki/Slardar/Lore;https://dota2.fandom.com/wiki/Slardar
Heroes;Slark;https://dota2.fandom.com/wiki/Slark/Lore;https://dota2.fandom.com/wiki/Slark
Heroes;Snapfire;https://dota2.fandom.com/wiki/Snapfire/Lore;https://dota2.fandom.com/wiki/Snapfire
Heroes;Sniper;https://dota2.fandom.com/wiki/Sniper/Lore;https://dota2.fandom.com/wiki/Sniper
Heroes;Sorla Khan;https://dota2.fandom.com/wiki/Sorla_Khan;https://dota2.fandom.com/wiki/Sorla_Khan
Heroes;Spectre;https://dota2.fandom.com/wiki/Spectre/Lore;https://dota2.fandom.com/wiki/Spectre
Heroes;Spirit Breaker;https://dota2.fandom.com/wiki/Spirit_Breaker/Lore;https://dota2.fandom.com/wiki/Spirit_Breaker
Heroes;Storm Spirit;https://dota2.fandom.com/wiki/Storm_Spirit/Lore;https://dota2.fandom.com/wiki/Storm_Spirit
Heroes;Sven;https://dota2.fandom.com/wiki/Sven/Lore;https://dota2.fandom.com/wiki/Sven
Heroes;Techies;https://dota2.fandom.com/wiki/Techies/Lore;https://dota2.fandom.com/wiki/Techies
Heroes;Templar Assassin;https://dota2.fandom.com/wiki/Templar_Assassin/Lore;https://dota2.fandom.com/wiki/Templar_Assassin
Heroes;Terrorblade (Dragon's Blood);https://dota2.fandom.com/wiki/Terrorblade/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Terrorblade/Dragon%27s_Blood
Heroes;Terrorblade;https://dota2.fandom.com/wiki/Terrorblade/Lore;https://dota2.fandom.com/wiki/Terrorblade
Heroes;Tidehunter;https://dota2.fandom.com/wiki/Tidehunter/Lore;https://dota2.fandom.com/wiki/Tidehunter
Heroes;Timbersaw;https://dota2.fandom.com/wiki/Timbersaw/Lore;https://dota2.fandom.com/wiki/Timbersaw
Heroes;Tinker;https://dota2.fandom.com/wiki/Tinker/Lore;https://dota2.fandom.com/wiki/Tinker
Heroes;Tiny;https://dota2.fandom.com/wiki/Tiny/Lore;https://dota2.fandom.com/wiki/Tiny
Heroes;Treant Protector;https://dota2.fandom.com/wiki/Treant_Protector/Lore;https://dota2.fandom.com/wiki/Treant_Protector
Heroes;Troll Warlord;https://dota2.fandom.com/wiki/Troll_Warlord/Lore;https://dota2.fandom.com/wiki/Troll_Warlord
Heroes;Tusk;https://dota2.fandom.com/wiki/Tusk/Lore;https://dota2.fandom.com/wiki/Tusk
Heroes;Underlord;https://dota2.fandom.com/wiki/Underlord/Lore;https://dota2.fandom.com/wiki/Underlord
Heroes;Undying;https://dota2.fandom.com/wiki/Undying/Lore;https://dota2.fandom.com/wiki/Undying
Heroes;Ursa;https://dota2.fandom.com/wiki/Ursa/Lore;https://dota2.fandom.com/wiki/Ursa
Heroes;Vengeful Spirit;https://dota2.fandom.com/wiki/Vengeful_Spirit/Lore;https://dota2.fandom.com/wiki/Vengeful_Spirit
Heroes;Venomancer;https://dota2.fandom.com/wiki/Venomancer/Lore;https://dota2.fandom.com/wiki/Venomancer
Heroes;Viper;https://dota2.fandom.com/wiki/Viper/Lore;https://dota2.fandom.com/wiki/Viper
Heroes;Visage;https://dota2.fandom.com/wiki/Visage/Lore;https://dota2.fandom.com/wiki/Visage
Heroes;Void Spirit;https://dota2.fandom.com/wiki/Void_Spirit/Lore;https://dota2.fandom.com/wiki/Void_Spirit
Heroes;Warlock;https://dota2.fandom.com/wiki/Warlock/Lore;https://dota2.fandom.com/wiki/Warlock
Heroes;Weaver;https://dota2.fandom.com/wiki/Weaver/Lore;https://dota2.fandom.com/wiki/Weaver
Heroes;Windranger;https://dota2.fandom.com/wiki/Windranger/Lore;https://dota2.fandom.com/wiki/Windranger
Heroes;Winter Wyvern (Dragon's Blood);https://dota2.fandom.com/wiki/Winter_Wyvern/Dragon%27s_Blood;https://dota2.fandom.com/wiki/Winter_Wyvern/Dragon%27s_Blood
Heroes;Winter Wyvern;https://dota2.fandom.com/wiki/Winter_Wyvern/Lore;https://dota2.fandom.com/wiki/Winter_Wyvern
Heroes;Witch Doctor;https://dota2.fandom.com/wiki/Witch_Doctor/Lore;https://dota2.fandom.com/wiki/Witch_Doctor
Heroes;Wraith King;https://dota2.fandom.com/wiki/Wraith_King/Lore;https://dota2.fandom.com/wiki/Wraith_King
Heroes;Zeus;https://dota2.fandom.com/wiki/Zeus/Lore;https://dota2.fandom.com/wiki/Zeus
